"OrderId","ContractId","DateOfReturn","ReturnAmount","ReturnAmountCurrency","ReturnReason","Resolution"
"402-5240041-3359529","3fb80708-2bc0-4ed1-9819-1079bf053007","2024-04-02T03:07:40Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"402-5240041-3359529","7f5f3351-2d1b-4b22-bc55-56db18159d66","2024-04-01T08:09:15Z","236.00","INR","Too large","Refund"
"402-1308473-5485920","cda32113-03c7-4ed0-8b7c-141f55f331a9","2024-04-01T08:07:55Z","299.00","INR","Different from what was ordered","Refund"
"402-2526237-9600356","1414bd41-5d31-4cd5-8051-248882da8afb","2024-03-12T05:26:24Z","No Refund","Not Available","Damaged due to inappropriate packaging","Exchange"
"402-9189076-2740336","0e1db3e7-c713-46a6-ab04-6d7888895ed1","2024-03-06T11:10:02Z","No Refund","Not Available","Damaged due to inappropriate packaging","Exchange"
"407-4863830-6846739","398c83c9-44d1-430d-91f4-38d8d412ab2b","2024-01-27T14:22:56Z","209.00","INR","Refused","Refund"
"407-3766714-7152314","d6c80714-3a26-419f-a4b8-0e70fdc499ef","2024-01-27T08:24:50Z","294.00","INR","Refused","Refund"
"402-3848941-7903560","f802591a-26b3-4789-ba6b-0e29ff432de9","2024-01-09T12:28:05Z","699.00","INR","Defective/Does not work properly","Refund"
"405-4538528-0305129","2dcbe249-020d-40c1-ab42-db1ed712c461","2023-10-26T16:36:21Z","179.00","INR","Refused","Refund"
"405-9676612-8091515","919143bb-3e99-432a-8b4a-482503aef36e","2023-10-25T05:09:40Z","4075.00","INR","Too large","Refund"
"405-6228340-4589145","2c08025e-102f-424a-a87a-8166301f1f8d","2023-10-20T08:42:23Z","1331.00","INR","Performance or quality not adequate","Refund"
"405-7108329-6427550","8fa73273-5b40-41d5-a963-83659b5f4e07","2023-10-15T10:56:38Z","599.00","INR","Performance or quality not adequate","Refund"
"405-4842825-4048335","3889ad4f-e775-452a-8b35-377436a0cf9e","2023-10-15T10:54:03Z","1299.00","INR","Too large","Refund"
"405-1878448-4185913","ef13285a-7bd4-4faa-8885-cc52012724d5","2023-09-30T13:31:00Z","599.00","INR","Performance or quality not adequate","Refund"
"405-9193673-5876319","66c2b3fb-2cc5-4c1e-9212-10eb7ecb7b7a","2023-09-14T01:16:36Z","385.00","INR","Refused","Refund"
"405-0359098-7441108","bf493cc2-7694-4219-b8da-7cb702357ed8","2023-08-16T11:21:05Z","298.00","INR","Ordered wrong style/size/color","Refund"
"405-7059002-6710769","019aeb3f-d6ae-4319-888c-741ac0b8673e","2023-08-10T05:53:01Z","1495.00","INR","Performance or quality not adequate","Refund"
"405-2457649-7624333","50a06248-a1e2-4a6a-905a-c39357d50308","2023-08-03T13:58:01Z","711.55","INR","Performance or quality not adequate","Refund"
"405-9039595-0619523","9003db9a-d733-47d8-9fa4-dcd3c3a2a800","2023-07-29T04:14:48Z","No Refund","Not Available","Defective/Does not work properly","Refund"
"405-9484242-8789142","acf366db-329a-404b-bd33-14718456d97b","2023-07-24T18:52:32Z","259.00","INR","Performance or quality not adequate","Refund"
"405-9484242-8789142","4bb0c4cc-b898-4394-b811-8f3739b61d3b","2023-07-22T16:43:49Z","628.00","INR","Different from website description","Refund"
"405-6590860-1337949","85e5d907-8812-486c-84c0-49908edaeabe","2023-07-22T16:39:11Z","690.00","INR","Too small","Refund"
"405-9484242-8789142","e10d4e2e-20b4-4976-9c23-75552b81ab13","2023-07-22T16:37:04Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"408-1232873-5245947","ac27c558-8b0e-429d-aaaf-ef9af348c2a0","2023-06-11T18:19:22Z","2753.00","INR","Performance or quality not adequate","Refund"
"405-6416538-0086755","9ff0f555-432b-419a-b828-9dc7d65320f5","2023-06-08T02:33:14Z","699.00","INR","Defective/Does not work properly","Refund"
"405-6416538-0086755","f980253f-5a31-4b51-987d-8b9de82ef006","2023-06-08T02:30:30Z","437.00","INR","Performance or quality not adequate","Refund"
"405-6910296-7209940","a25cfa61-a447-4db3-82e3-c66516edf18f","2023-06-06T03:46:45Z","399.00","INR","Performance or quality not adequate","Refund"
"405-3092324-2009169","52fe03d2-70ed-4c57-a0cc-cc8355ececd7","2023-06-04T12:04:56Z","No Refund","Not Available","Too small","Exchange"
"405-3092324-2009169","b4b4b1e8-b69e-4e2b-89ff-d3b6207e7290","2023-06-04T11:35:03Z","589.00","INR","Performance or quality not adequate","Refund"
"405-3092324-2009169","cdb459a8-7d41-4ddb-91f0-35e2a4fc8ce9","2023-06-04T11:32:56Z","3923.00","INR","Too small","Refund"
"405-6491067-1716318","9be3e798-b96f-4001-a650-751ebb162e2b","2023-06-03T05:48:23Z","No Refund","Not Available","Different from what was ordered","Exchange"
"405-6491067-1716318","0965cca3-77e4-48fc-b6cd-aa5a6e693c1c","2023-06-02T17:11:27Z","No Refund","Not Available","Item not as shown by photo on website","Refund"
"405-1783686-9769912","9a6ddc11-b222-4c8d-b9ab-245862c1e3fd","2023-06-02T17:08:03Z","290.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-3850483-6573900","3168caaf-d55a-40f1-90be-658d1b412291","2023-04-08T02:31:50Z","847.00","INR","Missed estimated delivery date","Refund"
"405-6637059-7103543","c5c95eda-37f5-400f-a7a6-0d7062151b04","2023-04-08T02:12:07Z","545.00","INR","Performance or quality not adequate","Refund"
"405-7200239-4084321","c20e9414-ee20-4831-865a-84aa38db3a85","2023-03-31T08:01:55Z","236.56","INR","Refused","Refund"
"406-5953762-6208361","3db669b4-2214-4b1b-aca7-e0dceb6bfee6","2023-02-09T18:40:19Z","394.00","INR","Refused","Refund"
"405-3181152-8649131","1274f952-2b5c-4ebc-abef-32f962bcfd15","2023-02-01T03:24:33Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"405-8147398-7642733","01bb0771-de05-4e9e-b06a-886218ace270","2023-01-24T11:59:19Z","275.00","INR","Different from what was ordered","Refund"
"406-2342586-3553930","f8d37ed8-e1f9-42ea-8f96-5f62ce3c0760","2023-01-22T06:18:49Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"405-8769308-7513130","be43aed3-0ef1-443a-8e05-f483cb5480bd","2023-01-18T14:12:35Z","506.00","INR","Style not as expected","Refund"
"405-0567745-8761926","c5edc74d-5f91-499d-b0ef-03db133545e7","2023-01-05T12:16:58Z","1199.00","INR","Different from what was ordered","Refund"
"405-0567745-8761926","843f5d4b-c207-44cc-9267-15d4ff16591c","2023-01-04T03:56:57Z","159.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-0567745-8761926","56df27a9-e7a9-4583-a2a7-ee360c73f4cf","2023-01-04T03:55:36Z","No Refund","Not Available","Incompatible or not useful for intended purpose","Refund"
"403-7273155-9661124","5d0ad279-4c95-447d-a4cf-9d81394f80ce","2022-11-22T11:12:24Z","1199.00","INR","Did not like color","Refund"
"403-7273155-9661124","0cc5afe4-eca4-4b6b-af86-a59f09da1fa2","2022-11-22T11:09:48Z","1199.00","INR","Did not like color","Refund"
"403-7273155-9661124","697e6bc0-b347-4b92-b72f-f3ec2a59eb22","2022-11-22T03:52:35Z","1199.00","INR","Did not like color","Refund"
"403-3877910-3206727","1a608ebd-b896-489a-afe4-61d8fc2840b0","2022-11-21T13:36:43Z","714.00","INR","Style not as expected","Refund"
"403-3877910-3206727","1a608ebd-b896-489a-afe4-61d8fc2840b0","2022-11-21T13:36:43Z","799.00","INR","Style not as expected","Refund"
"403-7273155-9661124","db55c7aa-9952-47f4-a7d3-e06df8aac3d3","2022-11-21T13:32:43Z","646.00","INR","Did not like color","Refund"
"405-0901687-3403555","aefd05d8-9015-4d8d-83f4-abdb9c981f75","2022-11-16T03:13:50Z","180.00","INR","Performance or quality not adequate","Refund"
"405-6660925-4797156","0914f7cf-4278-4350-b654-fe4658f5c25e","2022-11-15T03:06:37Z","269.00","INR","Performance or quality not adequate","Refund"
"405-6660925-4797156","954549f3-208a-4d82-9156-7d4d26281f73","2022-11-14T01:23:17Z","349.00","INR","Performance or quality not adequate","Refund"
"408-7218272-3577937","019144b5-8c91-44e4-8d5b-d558fb97a951","2022-11-06T14:49:49Z","697.00","INR","Missing parts or accessories","Refund"
"408-7218272-3577937","40945724-47e7-4f4b-88f1-1feaa8cadfb7","2022-11-06T14:48:06Z","520.00","INR","Missing parts or accessories","Refund"
"408-7218272-3577937","4fddcf8e-5d92-4c72-bc83-7ba544c4bc99","2022-11-05T07:15:25Z","No Refund","Not Available","Missing parts or accessories","Refund"
"408-7218272-3577937","6412b4d2-93d1-43a2-8efb-d706a25aab9b","2022-11-05T06:42:33Z","No Refund","Not Available","Missing parts or accessories","Refund"
"403-7273155-9661124","67c3bcd1-2cab-4b04-a258-f5c77191b02c","2022-10-24T05:25:26Z","No Refund","Not Available","Missing parts or accessories","Exchange"
"403-7273155-9661124","67c3bcd1-2cab-4b04-a258-f5c77191b02c","2022-10-24T05:25:26Z","498.00","INR","Performance or quality not adequate","Refund"
"403-7273155-9661124","67c3bcd1-2cab-4b04-a258-f5c77191b02c","2022-10-24T05:25:26Z","No Refund","Not Available","Missing parts or accessories","Exchange"
"403-9655646-9182714","a9a0e65b-71d9-4787-8265-bb0cbf1802db","2022-10-08T12:58:50Z","1152.00","INR","Performance or quality not adequate","Refund"
"405-6387302-3902719","c4542f89-e336-4706-b90a-f802559f8559","2022-10-07T03:01:01Z","269.00","INR","Different from what was ordered","Refund"
"405-2219380-8617945","a9c3d3c9-bf73-4d3e-b1b6-7367c4ecd9a9","2022-10-06T07:36:43Z","245.00","INR","Refused","Refund"
"405-6387302-3902719","2143ddcd-66fa-4fb7-a38e-711ec24cd06c","2022-10-04T19:31:20Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"408-2151329-4425946","6699593a-c232-4e27-bbc8-855440caf739","2022-09-15T03:06:13Z","599.00","INR","Too large","Refund"
"405-5379285-4824312","9edec21b-e04f-4308-92cf-77b8886dd9cd","2022-09-07T17:14:43Z","282.00","INR","Refused","Refund"
"405-1017637-5845166","034ef2b7-dd59-456c-be5b-a2325cf10424","2022-09-07T02:16:33Z","169.00","INR","Refused","Refund"
"405-4709805-2197119","ff89ed57-10a8-4570-bdab-b10d17a9e487","2022-08-26T09:30:43Z","349.00","INR","Style not as expected","Refund"
"405-4709805-2197119","5c696c54-f35a-4a48-86f0-cd8c93f6638a","2022-08-23T05:31:42Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"405-4392601-3757904","5fbb248c-8881-466e-a40a-8ff099d0f838","2022-08-21T11:26:22Z","1578.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-4392601-3757904","5fbb248c-8881-466e-a40a-8ff099d0f838","2022-08-21T11:26:22Z","1578.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-4392601-3757904","5fbb248c-8881-466e-a40a-8ff099d0f838","2022-08-21T11:26:22Z","1578.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-4392601-3757904","5fbb248c-8881-466e-a40a-8ff099d0f838","2022-08-21T11:26:22Z","1578.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-4392601-3757904","5fbb248c-8881-466e-a40a-8ff099d0f838","2022-08-21T11:26:22Z","1578.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-4392601-3757904","5fbb248c-8881-466e-a40a-8ff099d0f838","2022-08-21T11:26:22Z","1578.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-7636389-0733914","8d4dbd87-1e66-43f2-82e3-25bea6bb12f2","2022-08-19T14:45:58Z","769.00","INR","Better price available","Refund"
"405-6824860-1033137","aa7e0f92-cb7f-439f-b71b-5f84b8c8e436","2022-08-18T16:05:15Z","150.00","INR","Refused","Refund"
"405-3756818-4978764","d6eb9d57-6e1b-4eda-a14d-ea4820ef2604","2022-08-18T03:41:57Z","376.54","INR","Refused","Refund"
"405-9383958-4609918","0294f445-2dfd-4c67-aa9a-a1073bb55497","2022-08-17T12:38:48Z","592.00","INR","Performance or quality not adequate","Refund"
"405-7947903-9828345","03488d87-b2a2-323a-a890-9a16bcac6b4d","2022-08-17T12:05:04Z","No Refund","Not Available","No reason given","Refund"
"405-0149961-6016368","02f59422-c53c-48aa-9085-e3cfb28f3752","2022-08-16T20:05:02Z","947.00","INR","Performance or quality not adequate","Refund"
"405-0255683-8216350","37f3abe4-8269-4371-be9a-f9d5d8353eed","2022-08-13T07:55:53Z","1340.99","INR","Incompatible or not useful for intended purpose","Refund"
"405-0255683-8216350","e9abdafd-9a7a-4934-8417-35ed08ba67cd","2022-08-13T07:31:42Z","365.00","INR","Different from what was ordered","Refund"
"405-0494796-5261142","771d480e-a260-4229-9b98-3a3b2197f0dc","2022-08-13T07:21:01Z","400.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-0255683-8216350","f16becc6-fca0-48f7-8192-2ffb33f4a283","2022-08-12T04:51:10Z","1962.01","INR","Performance or quality not adequate","Refund"
"405-9078610-1159562","8b88f9b0-f286-41d0-b48a-a9e588b3c2e2","2022-08-12T04:47:15Z","399.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-5134389-1140310","e4e84d85-9224-498e-b569-9c95f83793b4","2022-08-11T15:36:46Z","511.00","INR","No longer needed/wanted","Refund"
"405-9383958-4609918","65854322-5298-419a-90e6-7b7d8a5efcca","2022-08-11T15:29:50Z","649.00","INR","Performance or quality not adequate","Refund"
"405-7947903-9828345","cf482de8-46fe-439f-a3b3-b062675ce804","2022-08-11T15:27:47Z","849.00","INR","Style not as expected","Refund"
"405-6607720-0809152","36c5ed1e-3ac1-4e9c-82c7-035f9b949a75","2022-08-10T08:44:34Z","325.00","INR","Different from what was ordered","Refund"
"405-0255683-8216350","b706efe4-4f13-4190-9bb7-ec826dd80799","2022-08-09T04:49:27Z","No Refund","Not Available","Incompatible or not useful for intended purpose","Refund"
"405-5758299-2762747","2a596844-a549-4aa5-9dde-124bc111a8b0","2022-08-09T01:07:51Z","399.00","INR","Refused","Refund"
"405-2290434-5973102","7d4ae9a1-f9c0-49f9-a04a-432e510139cc","2022-08-08T08:07:52Z","No Refund","Not Available","Different from what was ordered","Refund"
"405-2290434-5973102","03cdc340-03c7-4d42-ba88-6b0952f25715","2022-08-07T03:24:24Z","219.00","INR","Performance or quality not adequate","Refund"
"405-9842653-2569968","f959f7d3-b0fd-4bb3-9086-3aa9e4f1545e","2022-08-06T16:11:43Z","349.00","INR","Performance or quality not adequate","Refund"
"405-6009195-0429146","133ab708-0836-43cb-be10-25edfa8f38d1","2022-07-11T18:37:27Z","2051.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-8438416-8507561","ce803d4a-5580-42c2-9e10-88b5f7964948","2022-07-07T16:11:38Z","3999.00","INR","Performance or quality not adequate","Refund"
"403-7039486-3364337","4d710d05-83b5-4287-b852-a85ac54b3ae1","2022-07-03T14:56:17Z","579.00","INR","Incompatible or not useful for intended purpose","Refund"
"403-8759623-4849960","f49c15b2-bc68-4c2e-a54d-461065e9e539","2022-07-03T14:46:09Z","379.00","INR","Performance or quality not adequate","Refund"
"403-7039486-3364337","dc442395-a1dc-42be-a08e-f10ba7ab7ee1","2022-07-01T18:11:33Z","687.00","INR","Refused","Refund"
"403-9545551-8545165","25810408-6a64-4a7d-9313-b451fbe4b9b4","2022-06-30T08:43:39Z","255.55","INR","Performance or quality not adequate","Refund"
"403-2135723-9139560","741a8d2d-357d-487d-9ed5-9722acebe7c2","2022-06-29T04:48:46Z","399.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-4823927-2866769","f0f34b0c-dc3f-42bd-9f80-74ae9c09ff6c","2022-06-19T10:55:48Z","853.41","INR","Incompatible or not useful for intended purpose","Refund"
"405-2123349-2864354","49147a73-89b4-4e77-9dd6-f298db597e84","2022-06-14T17:33:30Z","449.00","INR","Too large","Refund"
"405-9600495-3731553","b4ece2a0-e853-4ff1-a1bc-32dd18907142","2022-06-12T17:58:28Z","849.00","INR","Better price available","Refund"
"405-9600495-3731553","66f8e6d3-a3bb-499f-86a4-20db38eba5f7","2022-06-11T15:44:52Z","949.00","INR","Better price available","Refund"
"405-6827483-8969967","af5fd91d-71f5-3eda-9ba7-1cd39563c42f","2022-06-08T11:47:15Z","599.00","INR","No reason given","Refund"
"405-9600495-3731553","258b306a-39d1-48a7-976e-ca76ec9d31b7","2022-06-05T14:24:55Z","949.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-4827803-4449953","69f751c2-6834-4d60-9d28-24a5552d3f32","2022-06-05T06:35:16Z","1299.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-4827803-4449953","242f8d05-a836-486c-ba73-f59a6e60551c","2022-06-05T06:27:45Z","1299.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-9600495-3731553","bf26782e-7e2c-4ff2-a12f-ad5f735b0282","2022-06-04T05:22:12Z","No Refund","Not Available","Incompatible or not useful for intended purpose","Refund"
"405-1075052-5489912","55eea835-c8ee-4d75-91ee-a18a0291079c","2022-06-04T05:19:10Z","949.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-4827803-4449953","9d8053e0-428e-49f0-b324-c07b2b7f01bd","2022-06-02T12:15:09Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"408-3775261-2517921","b1da13de-4716-4167-82ea-976ee91adfe7","2022-06-02T11:34:50Z","No Refund","Not Available","Different from what was ordered","Refund"
"408-3775261-2517921","a52e1a92-b2d4-45af-917e-1fec9e35904a","2022-06-02T06:45:33Z","No Refund","Not Available","Different from what was ordered","Refund"
"405-6827483-8969967","17afabd1-51d5-4bc0-b794-3ee55da88b60","2022-05-31T02:27:48Z","1198.00","INR","Performance or quality not adequate","Refund"
"405-6827483-8969967","17afabd1-51d5-4bc0-b794-3ee55da88b60","2022-05-31T02:27:48Z","1198.00","INR","Performance or quality not adequate","Refund"
"405-6827483-8969967","a824bdd1-9118-4c56-8a4d-7b30654d570d","2022-05-30T01:06:55Z","1278.00","INR","Performance or quality not adequate","Refund"
"405-6827483-8969967","a824bdd1-9118-4c56-8a4d-7b30654d570d","2022-05-30T01:06:55Z","1278.00","INR","Performance or quality not adequate","Refund"
"405-2741372-9249902","d36709b2-a825-4d51-b2f0-564e86cd49f0","2022-05-25T09:51:53Z","486.00","INR","Different from what was ordered","Exchange"
"405-9115831-8263530","6ccea879-3234-442b-a5bb-b7f0ef902a0e","2022-05-22T17:23:27Z","444.00","INR","Different from what was ordered","Refund"
"405-8038446-0127529","97a710b3-ab00-4def-92cf-9d3143eba4aa","2022-05-14T01:32:22Z","650.00","INR","Performance or quality not adequate","Refund"
"405-2066062-9864323","db25dbc8-ddf8-4f29-8887-74c073f46581","2022-05-12T07:36:41Z","795.00","INR","Performance or quality not adequate","Refund"
"405-3592168-0345905","64474ce8-ff99-4bfd-b92b-08fcb3bdc637","2022-05-12T07:35:35Z","899.00","INR","Performance or quality not adequate","Refund"
"405-8038446-0127529","6bd82e93-70fb-468c-908e-486f969f045e","2022-05-12T04:03:02Z","579.00","INR","Refused","Refund"
"405-8038446-0127529","afe3ef50-3bfa-412a-9d79-719a237b69a8","2022-05-10T08:31:38Z","490.00","INR","Refused","Refund"
"405-8038446-0127529","a3731a32-e71f-4f88-acaa-c48cbf778bd6","2022-05-10T08:30:38Z","580.00","INR","Refused","Refund"
"405-8038446-0127529","a3731a32-e71f-4f88-acaa-c48cbf778bd6","2022-05-10T08:30:38Z","580.00","INR","Refused","Refund"
"405-6214361-1117169","42050237-618a-4cd3-a007-39d4f3347fcb","2022-05-09T12:01:53Z","749.00","INR","Performance or quality not adequate","Refund"
"405-4759439-5005142","c8485988-7a9d-432c-bfbb-5e5d646f8a9b","2022-05-06T05:35:03Z","315.00","INR","Defective/Does not work properly","Refund"
"405-5061547-6364335","addb3703-bffe-49c3-a8fa-4808754a4463","2022-04-30T06:09:02Z","399.00","INR","Defective/Does not work properly","Refund"
"405-0318005-0357940","2d80b64c-fc42-4072-905f-fcd97fba42cb","2022-04-30T02:03:54Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"405-8622825-6578748","806cd5c7-d12a-496c-be1e-f0d68c14f0a4","2022-04-20T07:02:33Z","749.00","INR","Defective/Does not work properly","Refund"
"406-4172823-4861953","fa8f97b3-d9c3-4da5-bac4-2701f81d27d3","2022-04-17T11:13:24Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"406-4172823-4861953","390b3fb3-dc07-41a8-a2d7-f26f50e6749d","2022-04-16T02:40:26Z","996.00","INR","No longer needed/wanted","Refund"
"405-4210051-0710749","d1e04f91-eac9-4b27-b50d-aee5f324ecc0","2022-04-14T13:56:03Z","No Refund","Not Available","Too small","Exchange"
