,WALNUT,EXPENSE,REPORT,,,,,
16-10-20,04:44 PM,AMAZON,"2,258",AmEx credit 21003,Yes,SHOPPING,"#Online, #Grocery, #Foods, #Amazon",
16-10-20,04:54 PM,AMAZON,203,AmEx credit 21003,Yes,SHOPPING,"#Online, #Amazon, #Foods, #Grocery",
16-10-20,10:29 PM,GAS,641,CASH Spends,No,GAS,#Gas,Gas
16-10-20,10:32 PM,GROCERY,"1,054",PAYTM Unknown,Yes,GROCERIES,"#Foods, #Grocery, #Paytm",
17-10-20,06:56 AM,BESCOM BILL,102,SBI  7281,Yes,BILLS,"#Bescom, #Electricity, #Bills",For September
17-10-20,08:04 AM,ATM,"9,500",SBI debit 3465,Yes,,"#PapaSBI, #Sbi",For General - Papa Account
18-10-20,05:58 PM,UPI FUNDS TRANSFER,85,SBI  7281,Yes,HEALTH,"#Online, #Sbi, #Gpay, #Medical",RefNo 029217722091 Cough Medicine
18-10-20,06:41 PM,GROCERY,148,SBI  7281,Yes,GROCERIES,"#Sbi, #Grocery, #Foods",Mega Mart Biscuit
19-10-20,07:21 PM,AMAZON,889,AmEx credit 21003,Yes,SHOPPING,#Online,Study Table Callas
20-10-20,01:57 PM,BILL TO DALMIA HEART CENTRE,"40,000",SBI  7281,No,HEALTH,"#LendingMoney, #Online, #Medical, #Gpay, #Sbi",RefNo 029413093513 To Deepak Hospital Bill Gwalior
20-10-20,06:15 PM,GROCERIES,194,SBI  7281,Yes,GROCERIES,"#Gpay, #Grocery, #Sbi, #Foods, #DryFruits","Dry fruits, Noodles"
21-10-20,09:40 AM,DRY FRUITS,"5,218.17",HDFC credit 5529,Yes,GROCERIES,"#Regallia, #Amazon, #Online",Amazon Tewtross Others
22-10-20,05:40 AM,KENT PRE FILTER,811.27,HDFC credit 5529,Yes,WALNUT_REFUND,"#Return, #Amazon, #Regallia",Return Kent Filter
22-10-20,07:25 PM,MEDICINE,230,SBI  7281,Yes,HEALTH,"#Medical, #Gpay, #Sbi",Medicine Glocin Gel Quadriderm
22-10-20,07:30 PM,DRY FRUITS,630,SBI  7281,Yes,GROCERIES,"#Gpay, #Sbi, #Foods, #DryFruits, #Grocery",Dry Fruits Anjeer Badam
22-10-20,08:32 PM,FRUITS,100,CASH Spends,No,FRUITS,#Fruits,Kiwi
23-10-20,08:31 AM,AMERICAN EXPRESS(INDIA) PRIVATE LIMITED,"105,905",SBI  7281,No,WALNUT_SALARY,,
23-10-20,02:42 PM,ATM,"9,500",SBI debit 7281,Yes,,,Ref#425548
23-10-20,08:56 PM,CONSTRUCTION,"5,280",CASH Spends,No,DREAM HOUSE,#Construction,Holes 51 + Labor 1200
24-10-20,11:13 AM,RETUN BACK,270,HDFC credit 5529,Yes,WALNUT_REFUND,"#Flipkart, #Online",For Bulb Return
24-10-20,09:45 PM,SWEETS,305,CASH Spends,No,FOOD & DRINKS,"#Sweets, #Grocery, #Foods",Sweets Rusk
24-10-20,10:03 PM,STATIONARY,110,CASH Spends,No,STATIONARY,#Stationary,Black Ink
25-10-20,11:07 AM,RECHARGE,129,PAYTM Unknown,Yes,RECHARGE,"#Sbi, #Paytm, #Recharge, #Jio",Mamta Recharge
26-10-20,02:09 PM,KARCHER RETURN,"5,385",SBI  7281,Yes,WALNUT_REFUND,"#Sbi, #Flipkart, #Return, #Kichen",Karche Return on Flipkart
26-10-20,09:09 PM,TATA SKY,50,PAYTM Unknown,Yes,ENTERTAINMENT,"#TataSky, #Paytm, #Recharge",Tata Sky
27-10-20,09:02 AM,ZERODHA BROKING,"36,997.19",SBI  7281,No,WALNUT_INVESTMENT_RETURNS,"#Settlement, #Zerodha",
27-10-20,07:01 PM,GROCERY,440,SBI  7281,Yes,HEALTH,"#Online, #Sbi, #DryFruits, #Grocery",RefNo 030119406830 Cashew
27-10-20,07:43 PM,FRUITS,100,CASH Spends,No,FRUITS,,Kiwis
28-10-20,08:58 PM,CONSTRUCTION,"1,000",CASH Spends,No,DREAM HOUSE,#Construction,For JCB
29-10-20,05:36 PM,RETURN FROM PINKI,"6,300",SBI  7281,Yes,WALNUT_REFUND,#Return,Pay back from pinki for tv
29-10-20,06:50 PM,MEDICINE,375,SBI  7281,Yes,HEALTH,"#Drugs, #Sbi, #Gpay, #Medical",Refresh Liquigel Plantezza Candiforce Ciflox 500
29-10-20,07:48 PM,FRUITS,130,CASH Spends,No,FRUITS,#Fruits,Kiwi Singhade
29-10-20,08:07 PM,ATM,"8,000",SBI debit 3465,Yes,,#Sbi,Papa Atm
29-10-20,10:19 PM,CONST,"1,600",CASH Spends,No,DREAM HOUSE,#Construction,JCB for Stone 1.30 Hr 1000₹/hr
30-10-20,12:20 PM,HEALTH,440,Amazon Pay  Unknown,No,HEALTH,"#Online, #Medical, #Amazon",Protinex
30-10-20,02:54 PM,GAS,650,CASH Spends,No,GAS,"#Gas, #Family",Cylinder Papa Connection
31-10-20,12:03 PM,SNACKS,50,SBI  7281,Yes,FOOD & DRINKS,#Online,RefNo 030534518156
31-10-20,09:31 PM,GROCERY INFYMART,375,SBI  7281,Yes,GROCERIES,,Flour Aashirbad
31-10-20,09:32 PM,FRUITS,120,CASH Spends,No,FRUITS,,Kiwis Beetroot
31-10-20,09:34 PM,DRY FRUITS,490,SBI  7281,Yes,FOOD & DRINKS,"#Sbi, #DryFruits",Dry Fruits
31-10-20,09:39 PM,MEGA MART,140,SBI  7281,Yes,GROCERIES,#Kichen,Agarbatti milk powder vim gel
01-11-20,10:04 PM,FLIPKART,400,SBI  7281,Yes,BILLS,"#Online, #Flipkart",IGAJTCDMA7 Suits  Ananya
01-11-20,10:15 PM,FLIPKART,360,PAYTM Unknown,Yes,SHOPPING,#Online,
02-11-20,07:23 AM,AMAZON,543,AmEx credit 21003,Yes,SHOPPING,"#Online, #Amazon, #AmexGold",Clothes Hood Vanya
03-11-20,08:09 AM,INNER LUX INFERNO,323,SBI  7281,Yes,CLOTHINGS & BEAUTY,"#Online, #Sbi, #Wear",Vanya
03-11-20,10:48 AM,MILK,"2,000",CASH Spends,No,FOOD & DRINKS,#Milk,Milk
03-11-20,08:11 PM,STATIONARY,80,SBI  7281,Yes,STATIONARY,"#Gpay, #Stationary",Diary and Notebook
04-11-20,06:04 AM,ANKIT KUMAR CHAURASIA,"1,100",SBI  7281,No,WALNUT_CREDIT,,Ref no 030906345270
04-11-20,08:40 AM,ATM,"9,500",SBI debit 7281,Yes,,"#Yono, #Sbi, #Viv",Ref#359774
04-11-20,05:19 PM,AMAZON,204,AmEx credit 21003,Yes,SHOPPING,#Online,
06-11-20,06:25 AM,KICHEN,313,SBI  7281,Yes,LIVING,"#Kichen, #Flipkart, #Sbi, #Gpay, #Paytm",Knife and Copy
06-11-20,10:46 AM,FLIPKART,485,SBI  7281,Yes,WALNUT_REFUND,,
06-11-20,07:58 PM,FLIPKART,228,PAYTM Unknown,Yes,SHOPPING,#Online,
07-11-20,03:36 PM,DRY FRUITS,910,SBI  7281,Yes,GROCERIES,"#Online, #Gpay, #DryFruits",Satkar Dry Fruits
07-11-20,03:37 PM,AMAZON,640,AmEx credit 21003,Yes,SHOPPING,"#Maintenance, #Online, #Amazon",Drainage Motor Washing Machine
07-11-20,03:40 PM,HEALTH,135,SBI  7281,Yes,HEALTH,"#Gpay, #Sbi, #Medical, #Drugs",Hemfer
07-11-20,03:45 PM,GROCERIES,910,SBI  7281,Yes,GROCERIES,"#Gpay, #Sbi, #Grocery, #Kichen",Ghee Others Infymart
07-11-20,07:06 PM,NET BANKING,"22,000",SBI  7281,No,TRANSFER,"#PPF, #Investment",IF25941853 To PPF
08-11-20,03:53 PM,AMERICAN E,"5,749.6",SBI  7281,No,BILLS,,IGAJUHPFR3 Bill For October
08-11-20,03:59 PM,LIVING,"9,000",SBI  7281,Yes,LIVING,"#Sbi, #Gpay, #Rent",Rent For October
08-11-20,07:32 PM,GROCERIES,68,SBI  7281,Yes,GROCERIES,,
08-11-20,08:17 PM,BILLS,"4,407",HDFC  0811,No,BILLS,"#Regallia, #HDFC, #Bills",HDFC bill for october
09-11-20,09:03 AM,AMAZON,973,AmEx credit 21003,Yes,SHOPPING,#Online,Wrench Glue gun Glue Stick
09-11-20,05:30 PM,HEALTH,94,SBI  7281,Yes,HEALTH,"#Gpay, #Drugs, #Medical",Candiforce Ciflox
10-11-20,08:43 AM,BILL PAYMENT,"5,749.6",AmEx credit 21003,No,WALNUT_BILL_PAYMENT,,
10-11-20,02:38 PM,GROCERIES,801,CASH Spends,No,GROCERIES,"#Online, #Kichen, #Amazon",Honey Dish Washer
12-11-20,05:42 PM,KICHEN,394,CASH Spends,No,LIVING,"#Amazon, #Online, #Grocery",Knife and scissors
12-11-20,05:43 PM,LIVING,778,SBI  7281,Yes,LIVING,"#Vaibhav, #Amazon, #Gpay",Ariel
12-11-20,05:45 PM,WRENCH,344,SBI  7281,Yes,LIVING,"#Gpay, #Amazon, #Online","10"" Wrench"
12-11-20,07:39 PM,GROCERIES,224,SBI  7281,Yes,GROCERIES,"#Online, #Gpay, #Grocery",Rusk
13-11-20,06:30 PM,SWEETS,347,SBI  7281,Yes,FOOD & DRINKS,,Coffee House Rasmalai Chhena
13-11-20,07:01 PM,DRY FRUITS,245,SBI  7281,Yes,GROCERIES,,Kiwi Pind Khjur Coconut
13-11-20,07:41 PM,MEDICINE,80,SBI  7281,Yes,HEALTH,"#Gpay, #Grocery, #Medical, #Online",Kasamrit
13-11-20,07:41 PM,GROCERIES,810,SBI  7281,Yes,GROCERIES,,Flour Sonpapdi Poha Milk Powder Sugar
13-11-20,07:43 PM,SWEETS DRY FRUITS,390,SBI  7281,Yes,FOOD & DRINKS,"#Online, #Gpay, #Grocery",Kaju Dry Fruits
14-11-20,09:06 AM,PAYTM UTILITIES,95,PAYTM Unknown,Yes,BILLS,#Online,
14-11-20,05:47 PM,CRACKERS,"2,970",CASH Spends,No,LIVING,#Crackers,Crackers
15-11-20,07:00 PM,ELECTRICITY BILL,95,PAYTM Unknown,Yes,LIVING,"#Online, #Bills, #Electricity, #Bescom",Electricity BESCOM October
16-11-20,10:16 PM,AMAZON,814,AmEx credit 21003,No,SHOPPING,#Online,
16-11-20,10:23 PM,AMAZON,"1,141",AmEx credit 21003,Yes,SHOPPING,"#Grocery, #Online, #Amazon",Groceries
17-11-20,06:32 PM,FLIPKART,188,SBI  7281,No,WALNUT_REFUND,,IMPS Ref no 032218928032
17-11-20,08:10 PM,MEDICINE,108,SBI  7281,Yes,HEALTH,"#Medical, #Drugs, #Sbi",Alex Cough
18-11-20,05:47 PM,ATM,"18,000",SBI debit 3465,Yes,,"#Sbi, #PapaSBI",Cash
19-11-20,10:21 PM,GIFT,599,SBI  7281,Yes,GROCERIES,"#Netbanking, #Online, #Amazon, #Sbi",IGAJWMSXO1
20-11-20,07:31 AM,UP POWER C,"2,899",SBI  7281,Yes,BILLS,"#Uppcl, #Sbi, #Online, #Netbanking, #Construction, #Electricity",IGAJWNEFK3 Temporary Electricity Connection at Plot Estimated Cost
20-11-20,07:49 PM,JIO POSTPAID,489,PAYTM Unknown,Yes,BILLS,"#Online, #Netbanking, #Sbi, #Jio",For Jio Postpaid Bill
20-11-20,07:50 PM,CONSTRUCTION,"7,500",CASH Spends,No,DREAM HOUSE,"#JCB, #Puran, #Construction",JCB 3500 And Puran 4000
20-11-20,08:00 PM,FRUITS,125,SBI  7281,Yes,FRUITS,"#Sbi, #Online, #Fruits",Kiwis
21-11-20,06:39 PM,SNACKS,55,SBI  7281,Yes,FOOD & DRINKS,,RefNo 032618351805 Mega Global
21-11-20,08:12 PM,CONNETION WIRE,"1,050",CASH Spends,No,DREAM HOUSE,"#Construction, #Electricity",For Electric Connection
21-11-20,08:41 PM,AMAZON,"1,102",AmEx credit 21003,Yes,BILLS,#Online,
21-11-20,09:11 PM,HOSE PIPE,"1,299",AmEx credit 21003,Yes,DREAM HOUSE,"#Online, #Amazon, #Construction",For Water Hose Pipe
22-11-20,01:02 PM,AMAZON,239,AmEx credit 21003,Yes,DREAM HOUSE,#Online,Drill Bit Concrete
23-11-20,08:59 AM,UPI FUNDS TRANSFER VAIBHAV,"50,000",SBI  7281,No,TRANSFER,"#Vaibhav, #Sbi, #VivekSBI",RefNo 032808895702 Construction
23-11-20,01:11 PM,ATM,"18,000",SBI debit 7281,Yes,,#Construction,Ref#615299 For Construction
23-11-20,06:44 PM,SWEETS,542,SBI  7281,Yes,FOOD & DRINKS,"#Snacks, #Foods, #Sweets",Evening Snacks Chhena Rasmalai Gajak Bread
23-11-20,06:50 PM,BLOOD REPORT,850,SBI  7281,Yes,HEALTH,"#Medical, #Gpay",RefNo 032818300705 Blood Report Mamta
24-11-20,06:41 PM,ATM,"18,000",SBI debit 7281,Yes,,"#Construction, #Dust, #Gitti40",Ref#065955
24-11-20,11:12 PM,GITTI 20 MM GITTI 40 MM AND DUST 24 TON,"34,800",CASH Spends,No,DREAM HOUSE,"#Dust, #Gitti40, #Gitti20, #Construction",Material - Gitti(20MM and 40MM) Dust
24-11-20,11:16 PM,MEDICINE,120,CASH Spends,No,HEALTH,,Hemfer
25-11-20,08:02 AM,AMERICAN EXPRESS(INDIA) PRIVATE LIMITED,"112,997",SBI  7281,No,WALNUT_SALARY,,
25-11-20,07:00 PM,AMAZON,"5,590",AmEx credit 21003,Yes,DREAM HOUSE,#Online,Bosch  Laser Measurement
26-11-20,11:18 AM,ATM CASH WITHDRAWL,"10,000",SBI debit 3465,Yes,UNKNOWN,"#Construction, #Sbi, #PapaSBI",Construction
26-11-20,02:01 PM,ACCOUNT VERIFICATION CEMENT,1,SBI  7281,Yes,DREAM HOUSE,"#Construction, #Cement",RefNo 033114361618
26-11-20,02:14 PM,UPI FUND TRANSFER CEMENT,"99,900",SBI  7281,Yes,DREAM HOUSE,"#Advance, #Cement, #Construction",RefNo 033114487349 For Cement 270 Bag Advance Gupta Ji
26-11-20,07:20 PM,SHUDHH GHEE,545,SBI  7281,Yes,GROCERIES,"#Foods, #Family, #Sbi, #Vaibhav, #Gpay",Govardhan Ghee
26-11-20,07:20 PM,FRUITS,120,SBI  7281,Yes,FRUITS,"#Gpay, #Vaibhav, #Sbi",Kiwi
26-11-20,07:24 PM,CONSTRUCTION,"1,022",CASH Spends,No,DREAM HOUSE,,Tripal 160Section Hose 150Pipe 712
26-11-20,07:27 PM,DINNER,387,SBI  7281,Yes,FOOD & DRINKS,"#Online, #Foods, #Gpay, #Vaibhav, #Family",Anand Bhojnalay
26-11-20,07:33 PM,MEDICAL FEE,250,CASH Spends,No,HEALTH,#Medical,For Mamta Cough Chaturvedi
26-11-20,07:39 PM,SWEETS,430,SBI  7281,Yes,FOOD & DRINKS,"#Family, #Foods, #Gpay, #Vaibhav",Neelkamal
26-11-20,07:42 PM,DRUGS,120,SBI  7281,Yes,HEALTH,"#Medical, #Gpay, #Vaibhav, #Drugs",Grilinctus
27-11-20,03:23 PM,PANKAJ,"40,000",CASH Spends,No,WALNUT_CREDIT,,For Deepak Operation
27-11-20,09:00 PM,STATIONARY,110,SBI  7281,Yes,STATIONARY,#Stationary,Notepad Folder
27-11-20,09:50 PM,CHAIN,180,CASH Spends,No,DREAM HOUSE,#Construction,Chain for lock
28-11-20,08:46 AM,VIBRATOR,"4,802",AmEx credit 21003,Yes,DREAM HOUSE,"#Tools, #Online, #Construction, #AmexGold",Concrete Vibrator
28-11-20,11:25 AM,FLIPKART,"4,521",CitiBank credit 4788,Yes,TRAVEL,"#Flight, #Online, #Citi, #Friends",Flight to and from Ahemdabad
28-11-20,04:13 PM,HEALTH,289,AmEx credit 21003,Yes,HEALTH,#Online,Hot Bag
29-11-20,10:27 PM,AMAZON REFUND,"1,299",AmEx credit 21003,Yes,WALNUT_REFUND,#Construction,Hose Pipe Return
30-11-20,10:23 AM,SAMOSA,40,SBI  7281,Yes,FOOD & DRINKS,"#Gpay, #Foods, #Snacks, #Breakfast",RefNo 033510625466 Samosa
30-11-20,06:16 PM,WATER BAG,99,SBI  7281,Yes,LIVING,,
30-11-20,07:54 PM,GROCERIES AND LIVING,"1,836",SBI  7281,Yes,GROCERIES,"#Family, #Gpay, #Sbi, #Grocery, #Wear",Ghee 2Kg Slippers
30-11-20,07:58 PM,JIO NET,101,SBI  7281,Yes,RECHARGE,"#Gpay, #Jio",Jio Net
01-12-20,02:31 AM,HEALTH,388,AmEx credit 21003,Yes,HEALTH,#Online,
01-12-20,10:29 AM,TICKET FROM BHOPAL,107.29,SBI  7281,Yes,TRAVEL,,RefNo 033660817465 Chacha Ticket From Bhopal
01-12-20,10:59 AM,TO VAIBHAV,"75,000",SBI  7281,No,TRANSFER,"#TmtBar, #Construction, #Sbi, #Vaibhav",For Tmt Bar and Construction
01-12-20,07:01 PM,TMT BAR,"58,070",SBI  7281,No,DREAM HOUSE,"#TmtBar, #Sbi, #Online, #Construction, #Gpay",To Ankit Samaiya by Vaibhav
01-12-20,08:35 PM,HEALTH,"1,099",AmEx credit 21003,Yes,HEALTH,"#Online, #Amazon",Dr Trust Nebulizer
01-12-20,11:53 PM,TRAVEL TO INDORE,"1,094",SBI  7281,Yes,TRAVEL,"#Train, #Sbi, #Online",To Indore
02-12-20,03:39 AM,TRAVEL FROM INDORE TO LALITPUR,"1,094.09",SBI  7281,Yes,TRAVEL,"#Bhim, #Train, #Sbi",RefNo 033777623480
02-12-20,04:13 AM,IRCTC,860,IRCTC Messages,No,WALNUT_REFUND,,Indian Railway refund
02-12-20,04:15 AM,CANCELLATION,230,SBI  7281,Yes,TRAVEL,"#Sbi, #Travel",For Cancellation
02-12-20,10:27 AM,TMT BAR FROM VAIBHAV,"22,920",SBI  7281,Yes,DREAM HOUSE,"#Construction, #Gpay, #TmtBar, #Vaibhav",For Tmt Bar From Kanchan Seteel
02-12-20,06:25 PM,STONE PIECES,"2,000",CASH Spends,No,DREAM HOUSE,"#StonePieces, #Construction",165 Stone Pieces + 50 + 100
02-12-20,06:41 PM,CONTRACT ADVANCE,"8,000",CASH Spends,No,DREAM HOUSE,,To Pooran for Contract Advance
02-12-20,07:16 PM,GRILINCTUS,104,CASH Spends,No,HEALTH,#Medical,Grilinctus
02-12-20,08:14 PM,FOOD,180,CASH Spends,No,FOOD & DRINKS,#Foods,Egg Cret
03-12-20,06:34 PM,STONE PIECES,"1,000",CASH Spends,No,DREAM HOUSE,"#StonePieces, #Construction",180 Pieces + 30 Petrol +750 Advance
03-12-20,07:31 PM,ALEX,67,CASH Spends,No,HEALTH,#Medical,Alex
03-12-20,08:15 PM,ALOO CHAT,50,CASH Spends,No,FOOD & DRINKS,"#Snacks, #Foods",
03-12-20,10:12 PM,AMERICAN E,"14,210.7",SBI  7281,No,BILLS,"#Sbi, #AmexGold, #Bills",IGAJYYYSS3
04-12-20,08:07 AM,PANEER,160,CASH Spends,No,SABJI AND DAIRY PRODUCT,"#DairyProduct, #Sabji, #Foods",Paneer Matar
04-12-20,11:23 AM,GAS,691,CASH Spends,No,GAS,#Gas,Indane For Papa
04-12-20,05:22 PM,STONE BREAKER,"1,000",CASH Spends,No,DREAM HOUSE,"#Construction, #StonePieces",For 148 Pieces + 30 Petrol +832 Advance
05-12-20,10:57 AM,ULTRASOUND,600,SBI  7281,Yes,HEALTH,"#Ultrasound, #Gpay, #Medical",RefNo 034010293234
05-12-20,12:59 PM,SNAKS,75,SBI  7281,Yes,FOOD & DRINKS,,RefNo 034012040719 Tikiya
05-12-20,07:21 PM,MUMMY RECHARGE,129,SBI  7281,Yes,RECHARGE,,RefNo 034019754916
06-12-20,08:48 AM,STONE PIECES,510,CASH Spends,No,DREAM HOUSE,"#StonePieces, #Construction",80 Khanda=480+ 30 Petrol
06-12-20,04:02 PM,MANGALAM,493,SBI  7281,Yes,FOOD & DRINKS,,RefNo 034116434915
06-12-20,07:45 PM,KIWIS APPLE,160,SBI  7281,Yes,FRUITS,,RefNo 034119565182
06-12-20,08:12 PM,GAJAK BREAD,365,SBI  7281,Yes,FOOD & DRINKS,,RefNo 034120826205
07-12-20,10:16 AM,SHISHUPAL BHAI,"1,000",CASH Spends,No,WALNUT_CREDIT,,For Indane Gas
08-12-20,08:14 AM,GAS,691,CASH Spends,No,GAS,"#Family, #Gas",Vaibhav Indane
08-12-20,04:17 PM,TATA WIRE,450,CASH Spends,No,DREAM HOUSE,#Construction,Tata Wire
09-12-20,08:18 AM,FLIPKART PAYMENTS,"1,651",CitiBank credit 4788,No,WALNUT_REFUND,"#Flipkart, #Flight, #Travel",Refunf For Flight
09-12-20,08:18 AM,FLIPKART PAYMENTS,"2,870",CitiBank credit 4788,No,WALNUT_REFUND,"#Travel, #Flight, #Flipkart",Refund
09-12-20,11:19 AM,BRUSH FOR FRAME OILING,120,CASH Spends,No,DREAM HOUSE,#Construction,For Column Frame Paint
09-12-20,02:00 PM,DRUGS,160,SBI  7281,Yes,HEALTH,#Medical,RefNo 034414357003 Glucon D
10-12-20,03:11 AM,KICHEN,907,AmEx credit 21003,Yes,GROCERIES,"#Online, #Grocery, #Family, #Amazon",Groceries Amazon
10-12-20,09:16 AM,TICKET TO LALITPUR,489.09,SBI  7281,Yes,TRAVEL,"#Trains, #Travel",RefNo 034534695214 Papa Shatabdi Ticketto Lar
11-12-20,07:00 AM,KICHEN,871,AmEx credit 21003,Yes,GROCERIES,"#Online, #Family, #Grocery","Ashirbad,Maggi"
11-12-20,07:52 AM,ATM,"10,000",SBI debit 3465,Yes,,#PapaSBI,From Papa
11-12-20,11:32 AM,CONTRACT ADVANCE,"15,000",CASH Spends,No,DREAM HOUSE,"#Construction, #Puran",To Puran For Contract Advance
12-12-20,08:43 PM,KICHEN,245,CASH Spends,No,LIVING,"#Family, #Grocery, #Foods",Ashirbad Bread Tea
13-12-20,03:36 PM,GOOGLE PAY REWARDS,5,SBI  7281,No,WALNUT_REWARDS,,Ref no 034815960547
13-12-20,03:54 PM,RENT TO RAMYA,"9,000",SBI  7281,Yes,LIVING,"#Online, #Gpay, #Rent",Rent For Nov
14-12-20,09:51 AM,HONEY,800,CASH Spends,No,LIVING,"#Foods, #Grocery, #Family",Honey
14-12-20,05:40 PM,SOILING FILLING,"4,000",CASH Spends,No,DREAM HOUSE,"#Construction, #Vaibhav, #SoilFilling@2000/dumper",Soil Filling
15-12-20,05:46 PM,JCB,750,CASH Spends,No,DREAM HOUSE,#Plain@1000/hr,For Plain the filling 45 min
15-12-20,05:49 PM,LOADING KHANDA,600,CASH Spends,No,DREAM HOUSE,"#Construction, #Vaibhav",Khanda transfer
15-12-20,08:07 PM,BESCOM,78,PAYTM Unknown,Yes,BILLS,#Electricity,Bescom
16-12-20,03:56 PM,ATM,"18,000",SBI debit 3465,Yes,,"#Construction, #PapaSBI",For Construction
16-12-20,05:38 PM,MAINTENANCE,"2,470",SBI  7281,Yes,CAR & BIKE,"#Gpay, #Vaibhav, #Maintenance, #Car",Hub Bearing 680*2 Master Cylinder 1050 Break Oil
16-12-20,05:42 PM,SOIL FILLING,"15,000",CASH Spends,No,DREAM HOUSE,"#SoilFilling@2000/dumper, #Construction, #Vaibhav",Total 10 round = 20000
17-12-20,04:20 AM,KICHEN,360,AmEx credit 21003,Yes,GROCERIES,"#Online, #Living",
18-12-20,11:03 AM,INVESTMENT,"90,000",SBI  7281,Yes,INVESTMENT,"#Family, #Sbi, #Investment, #Zerodha",Zerodha
